Date,Community,Year,Month,Day,Hour,Minute,Age,Sex,Race,Latitude,Longitude,Location,ZIP_CODE
2010-06-22 11:02:00,Englewood,2010,6,22,11,2,20-29,M,BLK,41.76979165414193,-87.64997534612034,POINT (-87.64997534612 41.769791654142),60621.0
2010-06-26 03:58:00,West Englewood,2010,6,26,3,58,20-29,M,BLK,41.78037966894669,-87.66423854747082,POINT (-87.664238547471 41.780379668947),60636.0
2010-07-04 07:57:00,Austin,2010,7,4,7,57,20-29,M,BLK,41.89431165414193,-87.76153465387966,POINT (-87.76153465388 41.894311654142),60644.0
2010-07-04 15:47:00,West Englewood,2010,7,4,15,47,20-29,M,BLK,41.79001165414193,-87.66506534612034,POINT (-87.66506534612 41.790011654142),60636.0
2010-07-04 22:25:00,West Englewood,2010,7,4,22,25,30-39,M,BLK,41.78025165414193,-87.66152465387965,POINT (-87.66152465388 41.780251654142),60636.0
2010-07-05 00:50:00,West Englewood,2010,7,5,0,50,30-39,M,BLK,41.77769834585807,-87.66600465387965,POINT (-87.66600465388 41.777698345858),60636.0
2010-07-05 21:00:00,West Englewood,2010,7,5,21,0,0-19,M,BLK,41.76547165414193,-87.66776534612035,POINT (-87.66776534612 41.765471654142),60636.0
2010-07-07 14:45:00,West Englewood,2010,7,7,14,45,40-49,M,WWH,41.78274834585807,-87.65428465387966,POINT (-87.65428465388 41.782748345858),60636.0
2010-07-07 23:20:00,North Lawndale,2010,7,7,23,20,30-39,M,BLK,41.85083690414193,-87.73149094130076,POINT (-87.731490941301 41.850836904142),60623.0
2010-07-15 06:50:00,Englewood,2010,7,15,6,50,0-19,M,BLK,41.77272165414193,-87.64489534612034,POINT (-87.64489534612 41.772721654142),60621.0
2010-07-17 14:35:00,North Lawndale,2010,7,17,14,35,30-39,M,BLK,41.85211690414193,-87.73110905869923,POINT (-87.731109058699 41.852116904142),60623.0
2010-07-18 15:25:00,Austin,2010,7,18,15,25,30-39,M,BLK,41.87434690414193,-87.74697905869922,POINT (-87.746979058699 41.874346904142),60644.0
2010-07-30 16:50:00,Austin,2010,7,30,16,50,20-29,M,BLK,41.89439834585807,-87.74284465387966,POINT (-87.74284465388 41.894398345858),60644.0
2010-08-02 18:00:00,Englewood,2010,8,2,18,0,30-39,M,BLK,41.76756966894669,-87.63880854747082,POINT (-87.638808547471 41.767569668947),60621.0
2010-08-04 17:07:00,South Shore,2010,8,4,17,7,20-29,M,BLK,41.75984690414193,-87.56276094130077,POINT (-87.562760941301 41.759846904142),60649.0
2010-08-06 00:05:00,South Shore,2010,8,6,0,5,20-29,M,BLK,41.75256834585807,-87.58500534612034,POINT (-87.58500534612 41.752568345858),60649.0
2010-08-06 17:37:00,Humboldt Park,2010,8,6,17,37,30-39,M,WWH,41.90631309585807,-87.72651905869922,POINT (-87.726519058699 41.906313095858),60651.0
2010-08-07 00:47:00,Englewood,2010,8,7,0,47,20-29,M,BLK,41.79289834585807,-87.64326534612034,POINT (-87.64326534612 41.792898345858),60621.0
2010-08-08 14:09:00,Austin,2010,8,8,14,9,0-19,M,BLK,41.8960905,-87.74929,POINT (-87.74929 41.8960905),60651.0
2010-08-09 00:22:00,Austin,2010,8,9,0,22,30-39,M,BLK,41.89071309585807,-87.75432905869923,POINT (-87.754329058699 41.890713095858),60644.0
2010-08-10 16:36:00,North Lawndale,2010,8,10,16,36,30-39,M,BLK,41.86635966894669,-87.72486854747082,POINT (-87.724868547471 41.866359668947),60623.0
2010-08-12 13:08:00,Humboldt Park,2010,8,12,13,8,30-39,M,BLK,41.89450165414193,-87.71693465387966,POINT (-87.71693465388 41.894501654142),60624.0
2010-08-12 15:13:00,West Englewood,2010,8,12,15,13,20-29,F,BLK,41.7655105,-87.66249,POINT (-87.66249 41.7655105),60636.0
2010-08-13 14:03:00,South Shore,2010,8,13,14,3,20-29,M,BLK,41.76685309585807,-87.57516094130077,POINT (-87.575160941301 41.766853095858),60649.0
2010-08-16 16:45:00,Austin,2010,8,16,16,45,30-39,M,BLK,41.87947834585807,-87.75322465387966,POINT (-87.75322465388 41.879478345858),60644.0
2010-08-16 20:46:00,Austin,2010,8,16,20,46,30-39,M,WWH,41.89742165414193,-87.74819465387966,POINT (-87.74819465388 41.897421654142),60651.0
2010-08-17 08:25:00,North Lawndale,2010,8,17,8,25,40-49,M,BLK,41.86663690414193,-87.72984905869923,POINT (-87.729849058699 41.866636904142),60624.0
2010-08-19 22:02:00,West Englewood,2010,8,19,22,2,0-19,M,BLK,41.78194966894669,-87.66614854747083,POINT (-87.666148547471 41.781949668947),60636.0
2010-08-19 23:30:00,South Shore,2010,8,19,23,30,30-39,M,BLK,41.75958309585807,-87.59190094130076,POINT (-87.591900941301 41.759583095858),60619.0
2010-08-22 16:55:00,Austin,2010,8,22,16,55,20-29,M,BLK,41.87933165414193,-87.75253465387966,POINT (-87.75253465388 41.879331654142),60644.0
2010-08-28 20:39:00,Humboldt Park,2010,8,28,20,39,0-19,M,BLK,41.89861165414193,-87.72554534612034,POINT (-87.72554534612 41.898611654142),60651.0
2010-09-04 02:52:00,Englewood,2010,9,4,2,52,20-29,F,BLK,41.77740966894668,-87.64927854747083,POINT (-87.649278547471 41.777409668947),60621.0
2010-09-25 04:00:00,Austin,2010,9,25,4,0,0-19,M,BLK,41.91166690414193,-87.76473905869923,POINT (-87.764739058699 41.911666904142),60639.0
2010-09-30 23:55:00,West Englewood,2010,9,30,23,55,0-19,M,BLK,41.76157690414193,-87.66697094130078,POINT (-87.666970941301 41.761576904142),60636.0
2010-10-02 00:40:00,Austin,2010,10,2,0,40,30-39,M,BLK,41.87307834585807,-87.74226465387966,POINT (-87.74226465388 41.873078345858),60644.0
2010-10-12 10:52:00,Humboldt Park,2010,10,12,10,52,40-49,M,BLK,41.9036105,-87.73358,POINT (-87.73358 41.9036105),60651.0
2010-10-13 23:05:00,Humboldt Park,2010,10,13,23,5,50-59,M,BLK,41.89445165414193,-87.71966465387966,POINT (-87.71966465388 41.894451654142),60624.0
2010-10-14 20:25:00,Austin,2010,10,14,20,25,20-29,M,BLK,41.91670690414193,-87.79911905869923,POINT (-87.799119058699 41.916706904142),60707.0
2010-10-22 17:41:00,Austin,2010,10,22,17,41,20-29,M,WWH,41.86590834585807,-87.76361465387966,POINT (-87.76361465388 41.865908345858),60644.0
2010-10-31 22:03:00,West Englewood,2010,10,31,22,3,20-29,M,BLK,41.76750966894669,-87.67115854747082,POINT (-87.671158547471 41.767509668947),60636.0
2010-11-05 16:41:00,Englewood,2010,11,5,16,41,20-29,M,BLK,41.76734309585807,-87.64309094130077,POINT (-87.643090941301 41.767343095858),60621.0
2010-11-08 07:50:00,South Shore,2010,11,8,7,50,20-29,M,BLK,41.76769165414193,-87.57544534612035,POINT (-87.57544534612 41.767691654142),60649.0
2010-11-10 05:02:00,Austin,2010,11,10,5,2,50-59,M,BLK,41.88697165414193,-87.75631465387966,POINT (-87.75631465388 41.886971654142),60644.0
2010-11-10 22:02:00,Humboldt Park,2010,11,10,22,2,30-39,M,BLK,41.90100966894669,-87.72379854747082,POINT (-87.723798547471 41.901009668947),60651.0
2010-11-11 15:37:00,South Shore,2010,11,11,15,37,20-29,M,BLK,41.7626205,-87.56535,POINT (-87.56535 41.7626205),60649.0
2010-11-13 12:25:00,Austin,2010,11,13,12,25,0-19,M,BLK,41.87929165414193,-87.76617465387966,POINT (-87.76617465388 41.879291654142),60644.0
2010-11-13 18:00:00,West Englewood,2010,11,13,18,0,30-39,M,BLK,41.76653165414193,-87.67439465387966,POINT (-87.67439465388 41.766531654142),60636.0
2010-11-13 18:00:00,West Englewood,2010,11,13,18,0,20-29,M,BLK,41.76653165414193,-87.67439465387966,POINT (-87.67439465388 41.766531654142),60636.0
2010-11-22 17:55:00,North Lawndale,2010,11,22,17,55,50-59,M,BLK,41.85324165414193,-87.71568465387966,POINT (-87.71568465388 41.853241654142),60623.0
2010-11-29 07:16:00,West Englewood,2010,11,29,7,16,20-29,M,WWH,41.77872690414193,-87.67345905869924,POINT (-87.673459058699 41.778726904142),60636.0
2010-12-02 00:56:00,West Englewood,2010,12,2,0,56,20-29,M,BLK,41.79195834585807,-87.66423465387966,POINT (-87.66423465388 41.791958345858),60636.0
2010-12-02 20:14:00,West Englewood,2010,12,2,20,14,0-19,M,BLK,41.79222834585807,-87.66923465387966,POINT (-87.66923465388 41.792228345858),60636.0
2010-12-06 17:37:00,Humboldt Park,2010,12,6,17,37,30-39,M,BLK,41.8964605,-87.71407,POINT (-87.71407 41.8964605),60651.0
2010-12-11 19:29:00,West Englewood,2010,12,11,19,29,0-19,M,BLK,41.76340690414193,-87.66633905869924,POINT (-87.666339058699 41.763406904142),60636.0
2010-12-12 16:26:00,West Englewood,2010,12,12,16,26,20-29,M,BLK,41.78945165414193,-87.67476534612034,POINT (-87.67476534612 41.789451654142),60636.0
2010-12-19 17:51:00,Humboldt Park,2010,12,19,17,51,0-19,M,BLK,41.89831966894668,-87.72493854747083,POINT (-87.724938547471 41.898319668947),60651.0
2010-12-20 20:47:00,North Lawndale,2010,12,20,20,47,20-29,M,BLK,41.86092309585807,-87.71849094130077,POINT (-87.718490941301 41.860923095858),60623.0
2011-01-12 15:00:00,Englewood,2011,1,12,15,0,30-39,M,BLK,41.76567165414193,-87.64899465387965,POINT (-87.64899465388 41.765671654142),60621.0
2011-01-14 20:19:00,Austin,2011,1,14,20,19,20-29,M,BLK,41.89440690414193,-87.77015905869924,POINT (-87.770159058699 41.894406904142),60651.0
2011-01-17 18:35:00,Englewood,2011,1,17,18,35,40-49,M,BLK,41.77936165414193,-87.65149534612034,POINT (-87.65149534612 41.779361654142),60621.0
2011-01-28 09:41:00,Humboldt Park,2011,1,28,9,41,50-59,M,BLK,41.89558834585807,-87.71199534612035,POINT (-87.71199534612 41.895588345858),60624.0
2011-01-29 15:48:00,West Englewood,2011,1,29,15,48,30-39,M,BLK,41.78571966894668,-87.66193854747083,POINT (-87.661938547471 41.785719668947),60636.0
2011-01-30 16:19:00,South Shore,2011,1,30,16,19,0-19,M,BLK,41.76533834585807,-87.57569465387967,POINT (-87.57569465388 41.765338345858),60649.0
2011-01-31 14:58:00,Humboldt Park,2011,1,31,14,58,20-29,M,BLK,41.89251690414193,-87.71705094130077,POINT (-87.717050941301 41.892516904142),60624.0
2011-02-01 09:05:00,Humboldt Park,2011,2,1,9,5,20-29,F,WWH,41.90638165414193,-87.70893534612034,POINT (-87.70893534612 41.906381654142),60651.0
2011-02-01 09:05:00,Humboldt Park,2011,2,1,9,5,40-49,F,WHI,41.90638165414193,-87.70893534612034,POINT (-87.70893534612 41.906381654142),60651.0
2011-02-05 02:05:00,South Shore,2011,2,5,2,5,20-29,F,BLK,41.75895165414193,-87.55933465387966,POINT (-87.55933465388 41.758951654142),60649.0
2011-02-08 17:38:00,Englewood,2011,2,8,17,38,20-29,M,BLK,41.78701165414193,-87.64146534612034,POINT (-87.64146534612 41.787011654142),60621.0
2011-02-12 03:19:00,West Englewood,2011,2,12,3,19,20-29,M,BLK,41.7682405,-87.65558,POINT (-87.65558 41.7682405),60636.0
2011-02-26 22:19:00,Humboldt Park,2011,2,26,22,19,20-29,F,WWH,41.90354834585807,-87.73248465387967,POINT (-87.73248465388 41.903548345858),60651.0
2011-02-28 21:17:00,West Englewood,2011,2,28,21,17,20-29,M,BLK,41.75917690414193,-87.65663905869923,POINT (-87.656639058699 41.759176904142),60636.0
2011-03-05 23:54:00,Austin,2011,3,5,23,54,0-19,M,BLK,41.89958690414193,-87.77424094130077,POINT (-87.774240941301 41.899586904142),60651.0
2011-03-12 01:56:00,Austin,2011,3,12,1,56,30-39,M,BLK,41.89987834585807,-87.74835534612033,POINT (-87.74835534612 41.899878345858),60651.0
2011-03-19 02:06:00,West Englewood,2011,3,19,2,6,30-39,M,BLK,41.79004834585807,-87.67239465387966,POINT (-87.67239465388 41.790048345858),60636.0
2011-03-27 14:33:00,Austin,2011,3,27,14,33,0-19,M,BLK,41.88929309585807,-87.75948905869923,POINT (-87.759489058699 41.889293095858),60644.0
2011-04-02 10:53:00,Humboldt Park,2011,4,2,10,53,40-49,M,BLK,41.89973309585807,-87.71352094130077,POINT (-87.713520941301 41.899733095858),60651.0
2011-04-07 23:09:00,Humboldt Park,2011,4,7,23,9,50-59,M,BLK,41.90113165414193,-87.72720465387965,POINT (-87.72720465388 41.901131654142),60651.0
2011-04-14 16:44:00,South Shore,2011,4,14,16,44,20-29,M,BLK,41.75584690414193,-87.56226094130076,POINT (-87.562260941301 41.755846904142),60649.0
2011-04-19 18:22:00,West Englewood,2011,4,19,18,22,20-29,M,BLK,41.7653805,-87.65764,POINT (-87.65764 41.7653805),60636.0
2011-04-27 17:16:00,Humboldt Park,2011,4,27,17,16,20-29,M,BLK,41.90092834585807,-87.72647534612034,POINT (-87.72647534612 41.900928345858),60651.0
2011-05-01 05:39:00,Austin,2011,5,1,5,39,40-49,M,BLK,41.87683834585807,-87.74956534612033,POINT (-87.74956534612 41.876838345858),60644.0
2011-05-06 23:00:00,West Englewood,2011,5,6,23,0,40-49,M,BLK,41.76896690414193,-87.66232094130076,POINT (-87.662320941301 41.768966904142),60636.0
2011-05-12 20:28:00,West Englewood,2011,5,12,20,28,20-29,M,BLK,41.77576690414193,-87.67638905869923,POINT (-87.676389058699 41.775766904142),60636.0
2011-05-17 18:00:00,Englewood,2011,5,17,18,0,30-39,M,BLK,41.77875165414193,-87.65020534612034,POINT (-87.65020534612 41.778751654142),60621.0
2011-05-18 10:16:00,Humboldt Park,2011,5,18,10,16,20-29,M,BLK,41.89480834585807,-87.72267534612034,POINT (-87.72267534612 41.894808345858),60624.0
2011-05-18 23:04:00,South Shore,2011,5,18,23,4,40-49,M,BLK,41.76443966894669,-87.58472854747082,POINT (-87.584728547471 41.764439668947),60649.0
2011-05-20 18:25:00,Austin,2011,5,20,18,25,30-39,M,BLK,41.87496165414193,-87.74432534612033,POINT (-87.74432534612 41.874961654142),60644.0
2011-05-21 00:02:00,Austin,2011,5,21,0,2,0-19,M,BLK,41.90739690414193,-87.75426094130077,POINT (-87.754260941301 41.907396904142),60651.0
2011-05-23 05:51:00,North Lawndale,2011,5,23,5,51,20-29,M,BLK,41.86292309585807,-87.72350905869924,POINT (-87.723509058699 41.862923095858),60623.0
2011-05-26 06:30:00,West Englewood,2011,5,26,6,30,30-39,F,BLK,41.79017834585807,-87.65812465387965,POINT (-87.65812465388 41.790178345858),60636.0
2011-05-30 23:30:00,Austin,2011,5,30,23,30,30-39,M,BLK,41.8925205,-87.76364,POINT (-87.76364 41.8925205),60644.0
2011-05-30 23:56:00,Englewood,2011,5,30,23,56,20-29,M,BLK,41.77541834585807,-87.64016465387967,POINT (-87.64016465388 41.775418345858),60621.0
2011-05-31 18:30:00,Englewood,2011,5,31,18,30,20-29,M,BLK,41.79391309585807,-87.63255094130076,POINT (-87.632550941301 41.793913095858),60621.0
2011-06-02 02:06:00,Austin,2011,6,2,2,6,20-29,M,BLK,41.88260309585807,-87.76646094130076,POINT (-87.766460941301 41.882603095858),60644.0
2011-06-03 02:09:00,South Shore,2011,6,3,2,9,20-29,M,BLK,41.77201309585807,-87.57004905869923,POINT (-87.570049058699 41.772013095858),60649.0
2011-06-04 04:13:00,West Englewood,2011,6,4,4,13,40-49,F,BLK,41.77681309585807,-87.66036094130077,POINT (-87.660360941301 41.776813095858),60636.0
2011-06-06 01:50:00,Englewood,2011,6,6,1,50,20-29,M,BLK,41.79093690414193,-87.65399905869923,POINT (-87.653999058699 41.790936904142),60621.0
2011-06-06 11:44:00,South Shore,2011,6,6,11,44,20-29,M,BLK,41.75839690414193,-87.56501094130077,POINT (-87.565010941301 41.758396904142),60649.0
2011-06-09 21:05:00,South Shore,2011,6,9,21,5,20-29,M,BLK,41.76685309585807,-87.57516094130077,POINT (-87.575160941301 41.766853095858),60649.0
2011-06-10 12:13:00,Humboldt Park,2011,6,10,12,13,20-29,M,BLK,41.89206834585807,-87.71755465387966,POINT (-87.71755465388 41.892068345858),60624.0
2011-06-10 21:24:00,North Lawndale,2011,6,10,21,24,0-19,M,BLK,41.86269966894668,-87.71134854747082,POINT (-87.711348547471 41.862699668947),60623.0
2011-06-10 21:25:00,Austin,2011,6,10,21,25,20-29,M,BLK,41.87598165414193,-87.74208465387966,POINT (-87.74208465388 41.875981654142),60644.0
2011-06-11 22:10:00,Humboldt Park,2011,6,11,22,10,20-29,M,BLK,41.9036505,-87.73315,POINT (-87.73315 41.9036505),60651.0
2011-06-13 22:03:00,Humboldt Park,2011,6,13,22,3,0-19,M,WWH,41.90555690414193,-87.73377094130076,POINT (-87.733770941301 41.905556904142),60651.0
2011-06-18 20:02:00,Englewood,2011,6,18,20,2,40-49,M,API,41.79427966894669,-87.65370854747083,POINT (-87.653708547471 41.794279668947),60621.0
2011-06-19 05:10:00,Austin,2011,6,19,5,10,30-39,M,BLK,41.90384165414193,-87.76783465387966,POINT (-87.76783465388 41.903841654142),60651.0
2011-06-23 23:25:00,West Englewood,2011,6,23,23,25,0-19,M,BLK,41.76072690414193,-87.66022905869923,POINT (-87.660229058699 41.760726904142),60636.0
2011-06-25 22:32:00,West Englewood,2011,6,25,22,32,50-59,M,BLK,41.78000165414193,-87.66151465387966,POINT (-87.66151465388 41.780001654142),60636.0
2011-07-01 14:29:00,North Lawndale,2011,7,1,14,29,20-29,M,BLK,41.86445834585807,-87.72063534612035,POINT (-87.72063534612 41.864458345858),60623.0
2011-07-03 19:01:00,West Englewood,2011,7,3,19,1,0-19,M,BLK,41.77694690414193,-87.67124094130077,POINT (-87.671240941301 41.776946904142),60636.0
2011-07-05 05:55:00,Humboldt Park,2011,7,5,5,55,20-29,M,WWH,41.89624690414193,-87.70265905869923,POINT (-87.702659058699 41.896246904142),60622.0
2011-07-06 18:22:00,Englewood,2011,7,6,18,22,0-19,M,BLK,41.78391309585807,-87.63769905869923,POINT (-87.637699058699 41.783913095858),60621.0
2011-07-09 06:25:00,Englewood,2011,7,9,6,25,20-29,M,BLK,41.76741690414193,-87.63484905869923,POINT (-87.634849058699 41.767416904142),60621.0
2011-07-09 06:25:00,Englewood,2011,7,9,6,25,20-29,M,BLK,41.76741690414193,-87.63484905869923,POINT (-87.634849058699 41.767416904142),60621.0
2011-07-09 23:52:00,North Lawndale,2011,7,9,23,52,0-19,M,BLK,41.86234309585807,-87.71609094130076,POINT (-87.716090941301 41.862343095858),60623.0
2011-07-11 13:20:00,West Englewood,2011,7,11,13,20,30-39,M,BLK,41.77177165414193,-87.67475534612034,POINT (-87.67475534612 41.771771654142),60636.0
2011-07-11 21:36:00,South Shore,2011,7,11,21,36,20-29,M,BLK,41.75438309585807,-87.55054905869923,POINT (-87.550549058699 41.754383095858),60649.0
2011-07-14 22:22:00,West Englewood,2011,7,14,22,22,30-39,M,BLK,41.77276165414193,-87.67523534612035,POINT (-87.67523534612 41.772761654142),60636.0
2011-07-14 23:15:00,Englewood,2011,7,14,23,15,20-29,M,BLK,41.7890905,-87.64397,POINT (-87.64397 41.7890905),60621.0
2011-07-16 01:30:00,Humboldt Park,2011,7,16,1,30,20-29,M,BLK,41.8947205,-87.71839,POINT (-87.71839 41.8947205),60624.0
2011-07-16 23:50:00,Englewood,2011,7,16,23,50,0-19,M,BLK,41.76611309585807,-87.63553094130077,POINT (-87.635530941301 41.766113095858),60621.0
2011-07-19 16:00:00,Englewood,2011,7,19,16,0,0-19,M,BLK,41.76649165414193,-87.63780465387966,POINT (-87.63780465388 41.766491654142),60621.0
2011-07-23 18:15:00,Austin,2011,7,23,18,15,50-59,F,BLK,41.90017165414193,-87.77108534612034,POINT (-87.77108534612 41.900171654142),60651.0
2011-07-26 03:13:00,Englewood,2011,7,26,3,13,0-19,F,BLK,41.77322309585807,-87.65298094130077,POINT (-87.652980941301 41.773223095858),60621.0
2011-07-28 18:35:00,North Lawndale,2011,7,28,18,35,30-39,F,BLK,41.86290165414193,-87.70339465387966,POINT (-87.70339465388 41.862901654142),60623.0
2011-07-29 00:26:00,Humboldt Park,2011,7,29,0,26,20-29,M,BLK,41.89481690414193,-87.72080094130077,POINT (-87.720800941301 41.894816904142),60624.0
2011-07-29 19:12:00,Austin,2011,7,29,19,12,0-19,M,BLK,41.88289309585807,-87.76120094130077,POINT (-87.761200941301 41.882893095858),60644.0
2011-07-30 17:20:00,South Shore,2011,7,30,17,20,30-39,M,BLK,41.76594309585807,-87.58284905869922,POINT (-87.582849058699 41.765943095858),60649.0
2011-07-31 00:15:00,Englewood,2011,7,31,0,15,20-29,M,BLK,41.78614309585807,-87.64262905869923,POINT (-87.642629058699 41.786143095858),60621.0
2011-07-31 21:20:00,West Englewood,2011,7,31,21,20,20-29,M,BLK,41.76923690414193,-87.66921905869923,POINT (-87.669219058699 41.769236904142),60636.0
2011-08-03 09:30:00,South Shore,2011,8,3,9,30,20-29,M,BLK,41.76456834585807,-87.58151465387967,POINT (-87.58151465388 41.764568345858),60649.0
2011-08-05 19:18:00,Humboldt Park,2011,8,5,19,18,20-29,M,BLK,41.89200834585807,-87.72407465387965,POINT (-87.72407465388 41.892008345858),60624.0
2011-08-07 05:56:00,Englewood,2011,8,7,5,56,0-19,F,BLK,41.75897165414193,-87.64818534612034,POINT (-87.64818534612 41.758971654142),60621.0
2011-08-10 22:25:00,North Lawndale,2011,8,10,22,25,0-19,M,BLK,41.8578905,-87.72724,POINT (-87.72724 41.8578905),60623.0
2011-08-17 19:22:00,Englewood,2011,8,17,19,22,50-59,M,BLK,41.77535309585807,-87.63055094130077,POINT (-87.630550941301 41.775353095858),60621.0
2011-08-21 13:59:00,Austin,2011,8,21,13,59,0-19,M,BLK,41.89047690414193,-87.76090905869923,POINT (-87.760909058699 41.890476904142),60644.0
2011-08-22 18:06:00,Austin,2011,8,22,18,6,50-59,M,BLK,41.8899105,-87.75407,POINT (-87.75407 41.8899105),60644.0
2011-08-27 22:43:00,West Englewood,2011,8,27,22,43,30-39,M,BLK,41.76349834585807,-87.65651534612034,POINT (-87.65651534612 41.763498345858),60636.0
2011-09-02 20:50:00,Englewood,2011,9,2,20,50,20-29,M,BLK,41.76396966894669,-87.63668854747083,POINT (-87.636688547471 41.763969668947),60621.0
2011-09-03 01:45:00,Austin,2011,9,3,1,45,30-39,M,BLK,41.90225834585807,-87.76151465387966,POINT (-87.76151465388 41.902258345858),60651.0
2011-09-05 21:51:00,North Lawndale,2011,9,5,21,51,0-19,M,BLK,41.86372165414193,-87.73302534612034,POINT (-87.73302534612 41.863721654142),60623.0
2011-09-06 18:36:00,North Lawndale,2011,9,6,18,36,20-29,M,BLK,41.85785309585807,-87.70553905869923,POINT (-87.705539058699 41.857853095858),60623.0
2011-09-08 17:09:00,Austin,2011,9,8,17,9,20-29,M,BLK,41.89328834585807,-87.76718534612034,POINT (-87.76718534612 41.893288345858),60644.0
2011-09-13 10:37:00,Humboldt Park,2011,9,13,10,37,20-29,M,WBH,41.9093405,-87.71179,POINT (-87.71179 41.9093405),60651.0
2011-09-18 02:45:00,Humboldt Park,2011,9,18,2,45,20-29,M,BLK,41.90413165414193,-87.72955534612034,POINT (-87.72955534612 41.904131654142),60651.0
2011-09-19 15:05:00,West Englewood,2011,9,19,15,5,20-29,M,BLK,41.78492690414193,-87.67273094130077,POINT (-87.672730941301 41.784926904142),60636.0
2011-09-25 16:00:00,Humboldt Park,2011,9,25,16,0,0-19,M,BLK,41.89408690414193,-87.72402905869923,POINT (-87.724029058699 41.894086904142),60624.0
